db_id,id,question,query,hardness,split,label,prediction,system,number_of_joins,number_of_projections,number_of_filters,number_of_aggregations,number_of_set_operations,number_of_subqueries,run,v1-v2-change,v1-v3-change,v2-v3-change,hardness_numeric,query_length,number_of_keywords,full_column_match,full_value_match,partial_column_match,question_similarity_train_query_id,similarity_score_nl,sql_similarity_train_query_id,similarity_score_sql,no_tokens
exp_v3,761,Which national team has won most world cup,"SELECT T1.teamname, count(*) FROM national_team AS T1 JOIN world_cup_result AS T3 ON T1.team_id = T3.team_id JOIN world_cup AS T2 ON T3.year = T2.year WHERE T3.winner = 'true' GROUP BY T1.teamname ORDER BY count(*) DESC LIMIT 1;",extra,30,True,"SELECT T1.teamname, COUNT(*) FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.winner = 'true' GROUP BY T1.teamname ORDER BY COUNT(*) DESC LIMIT 1;",GPT-3.5$_{s}$,2,2,2,2,0,0,2.0,True,True,True,4,228,2,0,0,11,757,0.948565781,757,0.815789474,36
exp_v3,773,What is the score of the final in year 2018,"SELECT T1.teamname, T2.year, T2.team_goals, T2.stage FROM national_team AS T1 JOIN plays_match AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 2018 and T2.stage = 'Final';",extra,30,False,"SELECT T1.team_goals, T1.opponent_team_goals FROM plays_match AS T1 JOIN world_cup AS T2 ON T1.year = T2.year WHERE T2.year = 2018 AND T1.stage = 'Final'",GPT-3.5$_{s}$,1,4,2,0,0,0,2.0,True,True,True,4,172,0,1,1,7,602,0.749722838,265,0.715789474,25
exp_v3,779,Where was the world cup in 2018?,SELECT venue FROM world_cup WHERE world_cup.year = 2018;,easy,30,True,SELECT venue FROM world_cup WHERE year = 2018,GPT-3.5$_{s}$,0,1,1,0,0,0,2.0,False,False,False,1,56,0,0,0,1,475,0.97578752,475,1.0,8
exp_v3,803,What is the result of Argentina vs. Saudiarabia,"SELECT T1.teamname, T2.teamname, T3.team_goals, T3.opponent_team_goals FROM national_team AS T1 JOIN plays_match AS T3 ON T1.team_id = T3.team_id JOIN national_opponent_team AS T2 ON T3.opponent_team_id = T2.team_id WHERE T1.teamname = 'Saudi Arabia' and T2.teamname = 'Argentina'",hard,30,False,"SELECT T1.teamname, T2.team_role, T2.team_goals, T2.opponent_team_goals, T2.year FROM national_team AS T1 JOIN plays_match AS T2 ON T1.team_id = T2.team_id JOIN national_opponent_team AS T3 ON T2.opponent_team_id = T3.team_id WHERE T1.teamname = 'Argentina' AND T3.teamname = 'Saudiarabia'",GPT-3.5$_{s}$,2,4,2,0,0,0,2.0,True,True,True,3,280,0,0,4,1,373,0.733206689,90,0.902439024,34
exp_v3,861,Which is the oldest club?,"SELECT T1.club_name, T1.found_year FROM club AS T1   ORDER BY T1.found_year ASC LIMIT 1",medium,30,False,SELECT club_name FROM club ORDER BY found_year ASC LIMIT 1,GPT-3.5$_{s}$,0,2,0,0,0,0,2.0,False,False,False,2,87,1,0,0,4,918,0.914086223,918,0.95505618,13
exp_v3,866,which country has less club ?,"SELECT T1.country , count( T1.club_id) FROM club AS T1 GROUP BY T1.country ORDER BY count( T1.club_id) ASC limit 5",hard,30,False,"SELECT country, COUNT(*) FROM club GROUP BY country ORDER BY COUNT(*) ASC LIMIT 1",GPT-3.5$_{s}$,0,4,0,2,0,0,2.0,False,False,False,3,114,1,1,0,5,478,0.605876923,179,0.594827586,19
exp_v3,867,Which teams played in world cup year 1972?,SELECT T1.teamname FROM national_team AS T1 WHERE T1.year = 1972,easy,30,True,"SELECT T1.teamname, T2.teamname FROM national_team AS T1 JOIN national_opponent_team AS T2 ON T1.team_id = T2.team_id JOIN plays_match AS T3 ON T1.team_id = T3.team_id WHERE T3.year = 1972",GPT-3.5$_{s}$,0,1,1,0,0,0,2.0,False,False,False,1,64,0,1,0,18,571,0.708343267,792,0.647058824,10
exp_v3,888,Who has received the yellow ed card?,SELECT DISTINCT T1.player_name FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.yellow_card = 'true',medium,30,False,SELECT T1.player_name FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.yellow_card = 'true',GPT-3.5$_{s}$,1,2,1,0,0,0,2.0,False,False,False,2,131,0,0,0,5,884,0.592074871,1038,0.755725191,19
exp_v3,889,"What are the names, the countries and the years of the first and last club ever founded ?","SELECT club_name, country, found_year FROM club WHERE found_year = (SELECT MIN(found_year) FROM club) OR found_year = (SELECT MAX(found_year) FROM club)",extra,30,True,"SELECT club_name, country, found_year FROM club WHERE found_year = (SELECT MIN(found_year) FROM club) OR found_year = (SELECT MAX(found_year) FROM club)",GPT-3.5$_{s}$,0,3,2,2,0,0,2.0,False,False,False,4,152,2,2,4,16,811,0.908569038,811,0.381578947,20
exp_v3,894,The Winner of the year 1987,SELECT teamname FROM national_team JOIN world_cup_result ON national_team.team_id = world_cup_result.team_id WHERE world_cup_result.year = 1987 and winner = 'true';,medium,30,True,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 1987 AND T2.winner = 'true',GPT-3.5$_{s}$,1,1,3,0,0,0,2.0,True,True,True,2,164,0,2,1,6,704,0.655835986,85,0.63253012,18
exp_v3,924,Show all players who lost a game,SELECT DISTINCT player_name FROM player AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id JOIN plays_match as T3 on T2.team_id = T3.team_id WHERE T3.did_win = 'false',hard,30,False,SELECT T1.player_name FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id JOIN plays_match AS T3 ON T2.match_team_id = T3.match_team_id WHERE T3.did_win = 'false',GPT-3.5$_{s}$,2,2,2,0,0,0,2.0,True,True,True,3,176,0,0,0,2,853,0.699513018,848,0.747311828,27
exp_v3,928,Who won the world cup 1994?,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 1994 and T2.winner = 'true',medium,30,True,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 1994 AND T2.winner = 'true',GPT-3.5$_{s}$,1,1,3,0,0,0,2.0,True,True,True,2,142,0,0,0,0,927,0.987457752,927,1.0,22
exp_v3,958,cities of stadiums in which an own goal was scored,SELECT DISTINCT T1.city FROM stadium AS T1 JOIN plays_match AS T3 ON T1.stadium_id = T3.stadium_id JOIN match_fact AS T2 ON T3.match_team_id = T2.match_team_id WHERE T2.own_goal = 'true',hard,30,True,SELECT DISTINCT T1.city FROM stadium AS T1 JOIN plays_match AS T2 ON T1.stadium_id = T2.stadium_id JOIN match_fact AS T3 ON T2.match_team_id = T3.match_team_id WHERE T3.own_goal = 'true',GPT-3.5$_{s}$,2,2,1,0,0,0,2.0,False,True,True,3,186,0,2,0,14,828,0.968089342,828,0.913978495,27
exp_v3,961,which player made goals?,"SELECT DISTINCT count(DISTINCT *), T1.player_id FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.goal = 'true' GROUP BY T1.player_id ORDER BY count(*) DESC",extra,30,False,SELECT T1.player_name FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.goal = 'true',GPT-3.5$_{s}$,1,4,1,2,0,0,2.0,False,False,False,4,186,0,1,0,10,970,0.87584579,515,0.779569892,28
exp_v3,1005,Trainer Italy Worldcup 2006 ?,SELECT DISTINCT T1.coach_name FROM coach AS T1  JOIN player_fact AS T3 ON T1.coach_id = T3.coach_id  JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.year = 2006 and T2.teamname = 'Italy',hard,30,True,SELECT DISTINCT T1.coach_name FROM coach AS T1 JOIN player_fact AS T3 ON T1.coach_id = T3.coach_id JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.teamname = 'Italy' AND T2.year = 2006,GPT-3.5$_{s}$,2,2,2,0,0,0,2.0,False,False,False,3,199,0,0,4,0,998,0.97731024,993,0.916666667,31
exp_v3,1024,toatal Goal score of shirt number 13?,SELECT count(*) FROM match_fact AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id where T2.shirt_number = 13 AND T1.goal = 'true',medium,30,True,SELECT COUNT(*) FROM match_fact AS T1 JOIN player_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.shirt_number = 13 AND T1.goal = 'true',GPT-3.5$_{s}$,1,1,2,1,0,0,2.0,False,False,False,2,139,1,2,0,10,131,0.697258711,1025,1.0,22
exp_v3,1027,total Goal score of shirt number 13?,SELECT count(*) FROM match_fact AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id where T2.shirt_number = 13 AND T1.goal = 'true',medium,30,True,SELECT COUNT(*) FROM match_fact AS T1 JOIN player_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.shirt_number = 13 AND T1.goal = 'true',GPT-3.5$_{s}$,1,1,2,1,0,0,2.0,False,False,False,2,139,2,2,0,10,131,0.809494972,1025,1.0,22
exp_v3,1039,How many times did Cristiano Ronald miss a penalty?,SELECT count(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T1.missed_penalty = 'true' and T2.player_name ilike '%Cristiano Ronald%',hard,30,True,SELECT COUNT(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T2.player_name = 'Cristiano Ronaldo' AND T1.missed_penalty = 'true',GPT-3.5$_{s}$,1,1,2,1,0,0,2.0,False,False,False,3,165,0,1,1,5,103,0.722384691,102,0.921212121,23
exp_v3,1043,Goal score of shirt number 13?,SELECT count(*) FROM match_fact as T1 JOIN player_fact as T2 on T1.player_id = T2.player_id WHERE T2.shirt_number = 13 AND T1.goal = 'true',medium,30,True,SELECT count(*) FROM match_fact AS T1 JOIN player_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.shirt_number = 13 AND T1.goal = 'true',GPT-3.5$_{s}$,1,1,2,1,0,0,2.0,False,False,False,2,139,1,2,0,10,131,0.779734194,1037,1.0,22
exp_v3,1044,all coaches training a player with the shirt number 10 and attendes the world cup of 2006,SELECT DISTINCT T1.coach_name FROM coach AS T1 JOIN player_fact AS T2 ON T1.coach_id = T2.coach_id JOIN national_team AS T4 ON T2.team_id = T4.team_id JOIN plays_match AS T3 ON T4.team_id = T3.team_id WHERE T2.shirt_number = 10 and T3.year = 2006,extra,30,False,SELECT DISTINCT T1.coach_name FROM coach AS T1 JOIN player_fact AS T2 ON T1.coach_id = T2.coach_id JOIN national_team AS T3 ON T2.team_id = T3.team_id WHERE T2.shirt_number = 10 AND T3.year = 2006,GPT-3.5$_{s}$,3,2,2,0,0,0,2.0,True,True,True,4,246,2,1,2,7,1020,0.882165968,633,0.719512195,39
exp_v3,1075,Against which country lost germany in wm 2014.,SELECT T1.teamname FROM national_team AS T1  JOIN plays_match AS T2 ON T1.team_id = T2.team_id  JOIN national_opponent_team AS T4 ON T2.opponent_team_id = T4.team_id WHERE T4.teamname = 'Germany' and T2.did_win = 'true' AND T4.year = 2014,hard,30,False,SELECT T4.teamname FROM national_team AS T1 JOIN plays_match AS T2 ON T1.team_id = T2.team_id JOIN national_opponent_team AS T4 ON T2.opponent_team_id = T4.team_id WHERE T1.teamname = 'Germany' and T2.did_win = 'false' AND T2.year = 2014,GPT-3.5$_{s}$,2,1,4,0,0,0,2.0,True,True,True,3,238,1,1,4,3,1071,0.941318512,1071,1.0,34
